x,order1,order2,order3
735.0,56.102906168819224,98.64083777886849,181.3972739013929
736.0,56.06740644663573,98.64165284668753,181.5047110720706
737.0,56.03191927692169,98.64255583927844,181.61239757330677
738.0,55.99644463456859,98.64354747059986,181.72033371391433
739.0,55.9609824944679,98.64462845461047,181.82851980270615
740.0,55.925532831511035,98.64579950526893,181.93695614849506
741.0,55.890095620589506,98.64706133653391,182.0456430600939
742.0,55.85467083659475,98.64841466236408,182.15458084631558
743.0,55.81925845441822,98.64986019671808,182.26376981597286
744.0,55.78385844895138,98.65139865355458,182.37321027787874
745.0,55.748470795085716,98.65303074683227,182.48290254084594
746.0,55.713095471444525,98.6547571905098,182.59284691368737
747.0,55.67773252660673,98.65657869854583,182.70304370521592
748.0,55.64238207128015,98.65849598489902,182.81349322424433
749.0,55.60704421833227,98.66050976352805,182.9241957795856
750.0,55.57171908063059,98.66262074839159,183.03515168005242
751.0,55.536406771042586,98.66482965344828,183.14636123445783
752.0,55.501107402435785,98.66713719265678,183.25782475161452
753.0,55.46582108767763,98.66954407997581,183.36954254033546
754.0,55.43054793963563,98.67205102936397,183.48151490943343
755.0,55.39528807117728,98.67465875477993,183.59374216772136
756.0,55.36004159517007,98.67736797018239,183.70622462401204
757.0,55.324808624481484,98.68017938953,183.81896258711836
758.0,55.289589271979025,98.68309372678144,183.93195636585313
759.0,55.254383650530144,98.68611169589533,184.04520626902928
760.0,55.21919187300238,98.68923401083035,184.15871260545958
761.0,55.184014052263194,98.6924613855452,184.27247568395694
762.0,55.14885030118008,98.69579453399851,184.3864958133342
763.0,55.11370073262054,98.69923417014896,184.50077330240424
764.0,55.07856545945205,98.70278100795521,184.61530845997987
765.0,55.043444594542116,98.7064357613759,184.730101594874
766.0,55.00833825075821,98.71019914436974,184.84515301589937
767.0,54.97324654096783,98.71407187089538,184.96046303186895
768.0,54.93816957803846,98.71805465491146,185.07603195159558
769.0,54.9031074748376,98.72214821037664,185.1918600838921
770.0,54.86806034423273,98.72635325124965,185.30794773757134
771.0,54.83302829909135,98.73067049148906,185.4242952214462
772.0,54.79801145228093,98.73510064505363,185.54090284432945
773.0,54.763009916669,98.73964442590197,185.65777091503404
774.0,54.72802380512301,98.74430254799273,185.77489974237278
775.0,54.69305323051045,98.74907572528461,185.89228963515853
776.0,54.65809830569884,98.75396467173626,186.00994090220416
777.0,54.62315914355564,98.75897010130636,186.12785385232252
778.0,54.588235856948394,98.76409272795352,186.2460287943265
779.0,54.55332855874452,98.7693332656365,186.3644660370288
780.0,54.51843736181154,98.77469242831387,186.48316588924246
781.0,54.48356237901695,98.78017092994436,186.60212865978025
782.0,54.44870372322824,98.78576948448661,186.72135465745507
783.0,54.41386150731287,98.79148880589923,186.84084419107973
784.0,54.37903584413837,98.79732960814097,186.960597569467
785.0,54.34422684657221,98.80329260517048,187.08061510142994
786.0,54.3094346274819,98.8093785109464,187.20089709578124
787.0,54.27465929973489,98.81558803531455,187.32144386133385
788.0,54.23990097619871,98.82192175224345,187.4422557069006
789.0,54.20515976974084,98.82838007194849,187.56333294129428
790.0,54.17043579322874,98.83496339489585,187.68467587332782
791.0,54.13572915952993,98.8416721215518,187.80628481181407
792.0,54.1010399815119,98.84850665238254,187.9281600655658
793.0,54.06636837204212,98.85546738785438,188.050301943396
794.0,54.03171444398811,98.86255472843351,188.1727107541174
795.0,53.997078310217326,98.8697690745862,188.29538680654292
796.0,53.96246008359728,98.8771108267787,188.41833040948538
797.0,53.92785987699546,98.88458038547722,188.54154187175772
798.0,53.893277803279354,98.892178151148,188.66502150217272
799.0,53.85871397531644,98.89990452425732,188.7887696095432
800.0,53.824168505974235,98.9077599052714,188.9127865026821
801.0,53.789641508120205,98.91574469465647,0.0
802.0,53.75513309462183,98.92385929287884,0.0
803.0,53.72064337834663,98.93210410040467,0.0
804.0,53.686172472162085,98.94047951770024,0.0
805.0,53.65172048893568,98.94898594523181,0.0
806.0,53.61728754153491,98.95762378346558,0.0
807.0,53.58287374282725,98.96639343286782,0.0
808.0,53.54847920568021,98.9752952939048,0.0
809.0,53.51410404296127,98.9843297670427,0.0
810.0,53.47974836753792,98.99349725274784,0.0
811.0,53.44541229227766,99.00279815148635,0.0
812.0,53.41109593004796,99.01223286372458,0.0
813.0,53.37679939371633,99.02180178992876,0.0
814.0,53.34252279615025,99.03150533056505,0.0
815.0,53.30826625021721,99.04134388609978,0.0
816.0,53.274029868784694,99.05131785699915,0.0
817.0,53.2398137647202,99.06142764372943,0.0
818.0,53.20561805089122,99.07167364675685,0.0
819.0,53.171442840165234,99.08205626654765,0.0
820.0,53.13728824540975,99.09257590356806,0.0
821.0,53.10315437949224,99.10323295828435,0.0
822.0,53.06904135528019,99.11402783116276,0.0
823.0,53.03494928564112,99.12496092266953,0.0
824.0,53.000878283442496,99.13603263327084,0.0
825.0,52.9668284615518,99.14724336343306,0.0
826.0,52.932799932836545,99.15859351362232,0.0
827.0,52.89879281016421,99.17008348430495,0.0
828.0,52.86480720640227,99.18171367594711,0.0
829.0,52.83084323441824,99.19348448901509,0.0
830.0,52.796901007079605,99.20539632397512,0.0
831.0,52.76298063725384,99.21744958129347,0.0
832.0,52.72908223780845,99.22964466143634,0.0
833.0,52.69520592161092,99.24198196486999,0.0
834.0,52.66135180152874,99.25446189206068,0.0
835.0,52.62751999042939,99.26708484347462,0.0
836.0,52.59371060118038,99.2798512195781,0.0
837.0,52.55992374664919,99.29276142083731,0.0
838.0,52.52615953970329,99.30581584771855,0.0
839.0,52.49241809321021,99.319014900688,0.0
840.0,52.458699520037406,99.33235898021196,0.0
841.0,52.42500393305238,99.34584848675664,0.0
842.0,52.39133144512264,99.35948382078828,0.0
843.0,52.357682169115634,99.37326538277314,0.0
844.0,52.32405621789889,99.38719357317747,0.0
845.0,52.290453704339896,99.40126879246748,0.0
846.0,52.25687474130611,99.41549144110942,0.0
847.0,52.223319441665055,99.42986191956957,0.0
848.0,52.189787918284196,99.44438062831414,0.0
849.0,52.15628028403104,99.4590479678094,0.0
850.0,52.12279665177307,99.47386433852155,0.0
851.0,52.08933713437778,99.48883014091686,0.0
852.0,52.05590184471266,99.50394577546157,0.0
853.0,52.02249089564519,99.51921164262197,0.0
854.0,51.98910440004287,99.53462814286418,0.0
855.0,51.955742470773195,99.55019567665455,0.0
856.0,51.922405220703645,99.56591464445928,0.0
857.0,51.889092762701715,99.58178544674466,0.0
858.0,51.85580520963489,99.59780848397688,0.0
859.0,51.82254267437065,99.61398415662221,0.0
860.0,51.78930526977652,99.63031286514686,0.0
861.0,51.756093108719945,99.64679501001712,0.0
862.0,51.72290630406843,99.66343099169922,0.0
863.0,51.68974496868951,99.68022121065934,0.0
864.0,51.6566092154506,99.69716606736382,0.0
865.0,51.62349915721924,99.71426596227883,0.0
866.0,51.59041490686292,99.73152129587066,0.0
867.0,51.557356577249095,99.74893246860557,0.0
868.0,51.524324281245285,99.76649988094972,0.0
869.0,51.49131813171897,99.7842239333694,0.0
870.0,51.45833824153764,99.80210502633088,0.0
871.0,51.4253847235688,99.82014356030038,0.0
872.0,51.392457690679905,99.8383399357441,0.0
873.0,51.35955725573847,99.85669455312835,0.0
874.0,51.32668353161199,99.87520781291936,0.0
875.0,51.293836631167935,99.89388011558333,0.0
876.0,51.26101666727382,99.91271186158656,0.0
