# WASP-39b Native Resolution Transmission Spectrum
# Created by: Catriona Murray
# Stellar spectra by: Adina Feinstein
# Created on: 2022-09-07 19:57:39.724573
wave,wave_error,dppm,dppm_err,order,quality
0.8740933195055701,0.0008897970561884128,21187.461839645002,161.45213425249344,1.0,0
0.8758730247834388,0.0008903023292520795,21251.1911225,153.83425037107793,1.0,0
0.8776536304900437,0.0008907532167310439,21193.263653725,154.57843285890655,1.0,0
0.8794351496181587,0.0008912342171154553,21141.615224705,156.93955313867238,1.0,0
0.8812176048015818,0.0008916836016565899,20874.37196648,152.7041894460334,1.0,0
0.8830009748288863,0.0008921394256980464,21105.911844365,152.6027114755936,1.0,0
0.8847852511824474,0.0008925842836844944,21205.531026065,149.09747005127818,1.0,0
0.8865704179371126,0.0008930411373616609,21135.216144025,150.17165202357293,1.0,0
0.8883565020574564,0.0008934936351375766,21409.189790899996,149.6930409027636,1.0,0
0.8901434902842518,0.0008939476529806201,21270.435551125003,149.39085018468205,1.0,0
0.891931384246151,0.0008943904079998233,21577.15284674,148.35640618596423,1.0,0
0.8937201632340351,0.0008948246277010186,21549.795999964997,148.83818474655442,1.0,0
0.8955098170792211,0.0008952860437785315,21115.885371425,146.2380789636576,1.0,0
0.897300382806473,0.0008957200947568578,21135.980345049997,145.67334248520146,1.0,0
0.8990918295287507,0.00089617582392576,21101.346921965,144.2248459412141,1.0,0
0.9008841740726141,0.0008966027685776146,21175.867079865002,147.423564359413,1.0,0
0.9026773800085541,0.0008970321629928057,21374.095851445003,145.91638016806834,1.0,0
0.9044714526253379,0.0008974890096626331,21118.924122930002,138.9454652973301,1.0,0
0.9062664215447027,0.0008979149175882828,21366.94487825,139.88016633613873,1.0,0
0.9080622562597243,0.000898359787306735,21220.709614865,142.14223706798055,1.0,0
0.9098589695275392,0.0008987810792287498,21127.428799025,141.79317422982757,1.0,0
0.9116565313779713,0.0008992020260703004,21282.185488544994,142.53913438011233,1.0,0
0.9134549476238667,0.0008996538925207798,21430.76912569,135.39950056888816,1.0,0
0.9152542442814433,0.0009000735327878706,21116.994402365,133.9633906665437,1.0,0
0.917054393613345,0.0009005067353030083,21301.212870484997,134.73331452762653,1.0,0
0.9188554029104397,0.0009009226080655686,21190.325150965,141.4225020715262,1.0,0
0.9206572484846446,0.0009013374853058531,21349.73450261,141.70676112241134,1.0,0
0.92245993386655,0.0009017820002932275,21363.047660160002,138.7727608967027,1.0,0
0.9242634856528352,0.0009021916080639847,21319.84665909,138.4865935073888,1.0,0
0.9260678735838834,0.0009026201503225528,21506.734556245,134.08410891907505,1.0,0
0.9278731084040606,0.0009030283005024842,21552.178520385,136.9785933344146,1.0,0
0.9296791655649872,0.0009034382962824772,21415.588189825,133.5701899314422,1.0,0
0.9314860475181559,0.0009038695380850781,21569.881360745,133.38581751398894,1.0,0
0.9332937786713937,0.0009042731700174,21458.026030085,134.85755979838723,1.0,0
0.9351023304232376,0.0009046959164216717,21281.97981985,131.26237987116727,1.0,0
0.9369117187713931,0.0009051012827501759,21110.595529584996,130.96422138211588,1.0,0
0.9387219186401619,0.000905498840649388,21443.195838205,136.1353608770141,1.0,0
0.940532919870086,0.0009059210550844132,21574.64161684,134.54567729753637,1.0,0
0.9423447585291971,0.0009063224597961606,21332.13211793,130.30106907594774,1.0,0
0.9441574068422531,0.0009067345434675689,21149.247029125,132.47508898165583,1.0,0
0.9459708738385038,0.0009071361774271036,21565.950246425004,129.84624153562427,1.0,0
0.9477851442435586,0.0009075288054115616,21462.01584592,128.1690347045292,1.0,0
0.9496002023327239,0.000907930302212534,21479.99319938,128.4623869184171,1.0,0
0.951416068632742,0.00090834246509508,21388.928932865,126.93831511096921,1.0,0
0.9532327444239244,0.0009087308677367401,21165.901169264995,128.25754581423433,1.0,0
0.9550502124075544,0.0009091379307278324,21222.757029205,127.60741090005578,1.0,0
0.956868483002142,0.0009095240533035232,21206.561752105,125.92947842980477,1.0,0
0.9586875308015202,0.0009099103456117197,21362.261347699998,127.87182197038025,1.0,0
0.9605073555908212,0.0009103155279589492,21479.45777298,128.51052071784233,1.0,0
0.9623279836545201,0.000910702897429061,21561.443710505002,126.96561858809847,1.0,0
0.9641493888630812,0.0009110956105733425,21138.909034279997,129.10961744448878,1.0,0
0.9659715807347318,0.0009114840184167861,21291.103482980005,125.30013305672679,1.0,0
0.9677945465561621,0.0009118632414564232,21243.063669640003,125.37588761282656,1.0,0
0.9696182733766552,0.0009122445587498307,21163.630344445002,121.30235575844712,1.0,0
0.9714427699595327,0.0009126449732338449,21323.341835785,122.83034995199078,1.0,0
0.9732680506155463,0.0009130168605072653,21078.72632137,121.37842854121698,1.0,0
0.9750940888175894,0.0009134084431049461,21197.368297369998,122.89904735720164,1.0,0
0.9769209005202232,0.0009137808898651012,21073.094356450005,121.48821367874278,1.0,0
0.9787484619352642,0.0009141527539902605,21265.30554397,133.1809809397207,1.0,0
0.9805767671986221,0.0009145345648936543,21097.98742696,120.57095780190738,1.0,0
0.9824058389433377,0.0009149138422466785,21075.447573544996,119.6531807073925,1.0,0
0.9842356649233213,0.0013730718789213836,21294.88365625,119.64015421322355,1.0,0
0.9869818088953395,0.000915848889046389,20974.948722245004,121.50253360307457,1.0,0
0.9888135050629846,0.0013744563048991854,20990.397163685,118.40938452274693,1.0,0
0.9915624175059996,0.0009167707885177623,21216.647246625,118.53163886913786,1.0,0
0.9933959596231968,0.0009171405975076374,21287.916161725,117.62460994848605,1.0,0
0.9952302382627372,0.0009175021358466262,21125.266299484996,117.31255977752939,1.0,0
0.9970652459296183,0.0009178744233522829,21029.759235024998,118.04203440043145,1.0,0
0.9989009907328265,0.0009182312940747006,21043.180726525,117.10956983106053,1.0,0
1.0007374532739424,0.0009185898098730272,21152.95352545,117.24590689523242,1.0,0
1.0025746323984137,0.0009189510851518312,21118.54679848,114.48416834133644,1.0,0
1.0044125395146004,0.0009193186931801822,21022.892950725,117.64723438351767,1.0,0
1.006251172334525,0.0009196693937221223,20949.240326725005,118.5261453902489,1.0,0
1.0080905146619625,0.0009200360657375395,21214.552727124996,114.57540757448251,1.0,0
1.0099305814624329,0.0009203863615743213,21497.953918685,116.86725802761705,1.0,0
1.0117713531455061,0.0009207332845562188,20898.531620100002,116.17960519803319,1.0,0
1.0136128215700788,0.0009210854221202158,20898.02300365,114.88720717138071,1.0,0
1.0154549982307008,0.0009214500575185358,21248.32862041,113.21720568496336,1.0,0
1.0172978904907648,0.0009217912270862438,21151.311852025,115.87293827126902,1.0,0
1.0191414742223452,0.0009221438619869682,20871.198515665,111.01285003232091,1.0,0
1.0209857619123803,0.0009224918182116904,20976.373971625002,113.56256122641693,1.0,0
1.0228307436606165,0.0009228339970097643,20932.51840849,110.32823277559527,1.0,0
1.024676411342999,0.0009231730397996074,21058.36535377,114.31212460544945,1.0,0
1.0265227598598075,0.0009235268296048371,20996.810285724998,112.10008743837267,1.0,0
1.0283698092528888,0.000923865762523457,21064.224695770004,112.2547306124132,1.0,0
1.0302175404105505,0.0009242043441340941,20983.37467482,115.54446777063451,1.0,0
1.0320659523972489,0.0009245506453128272,21215.674665945,113.2438234862886,1.0,0
1.0339150517031697,0.0009248852772119065,21043.282913005,112.7337212452659,1.0,0
1.0357648206438443,0.0009252181297983997,20958.368445144995,112.1336903019717,1.0,0
1.037615256935204,0.000925550253611851,21052.86189722,113.68206465810951,1.0,0
1.0394663622714493,0.0009258948126145139,20912.937515104997,112.1599954963716,1.0,0
1.0413181471936979,0.0009262236145759495,21010.70602585,111.83035493089498,1.0,0
1.0431705933538633,0.0009265558006088526,20830.717690819998,109.78391664443674,1.0,0
1.0450237071003834,0.0009268906038493174,21219.604652905,110.90782622788564,1.0,0
1.0468774863725612,0.0009272171595203771,20884.948861465,112.9471359666163,1.0,0
1.0487319181509556,0.000927537454330829,20997.711513125,110.47539768989714,1.0,0
1.0505869953698688,0.0009278665543200892,21078.700349004997,105.09616024275324,1.0,0
1.0524427305733868,0.000928199841934263,20942.301950504996,111.11053776180802,1.0,0
1.0542991253599467,0.000928515533999974,21096.340403485003,78.25160614218532,1.0,0
1.056156158966591,0.0009288433052245804,21215.728696445003,110.8355246176397,1.0,0
1.0580138459006352,0.0009291690724330115,21142.207175445,112.20898419098377,1.0,0
1.059872180395259,0.0009294817207817774,21234.345084290002,109.59520726749474,1.0,0
1.061731144954126,0.0009297981297866631,20838.699713890004,109.30904283152604,1.0,0
1.0635907417179413,0.0009301171335018843,20973.077522064996,109.91549511593696,1.0,0
1.0654509776046837,0.0009304393966358404,21068.46496445,110.55527887881875,1.0,0
1.067311853538984,0.0009307517979079138,21213.610748884996,111.59682847853911,1.0,0
1.069173356079022,0.0009310657589737259,20837.802178125,107.42540857573691,1.0,0
1.0710354895402974,0.000931382570424244,20868.314336124997,109.17331527904473,1.0,0
1.0728982521225892,0.0009316895958144666,21124.9177289,109.3600641267359,1.0,0
1.074761631023018,0.0009319963329740277,20773.055398825,107.18859771177038,1.0,0
1.0766256235439207,0.0009323042634560297,21021.08668673,108.14323013207769,1.0,0
1.0784902351017838,0.0009326194459311488,21108.70391877,105.57247905690164,1.0,0
1.0803554701414126,0.0009329238802775475,21307.396616500002,109.44199570892266,1.0,0
1.0822213167140862,0.0009332234185628341,21492.2541514,114.3295976221514,1.0,0
1.0840877685844406,0.0009335377678003631,21118.356042125,110.31308018726949,1.0,0
1.0859548384417272,0.0009338347444440842,21285.630661825,110.88970602285713,1.0,0
1.0878225092030913,0.0009341349605892502,21253.196041764997,108.88101473646914,1.0,0
1.0896907794602337,0.0009344330724689875,20829.38617525,109.50522908185937,1.0,0
1.0915596440960096,0.000934732276896999,21246.2705281,111.08497431254453,1.0,0
1.0934291113219303,0.0009350372202323598,21312.864806125,110.68979219522312,1.0,0
1.0952991807929946,0.0009353269166931799,21058.426996824997,108.95624069489516,1.0,0
1.0971698367730274,0.0009356259665322941,21045.375497725,107.39624105724161,1.0,0
1.0990410895182494,0.0009359217293349875,21078.108308409996,107.97662923353192,1.0,0
1.1009129307318006,0.0009362123407189449,21121.726556690002,106.01500907938937,1.0,0
1.1027853552342761,0.0009365019699358879,21328.82148205,105.5097847181803,1.0,0
1.1046583588891759,0.0009367897231914446,21494.447212925003,108.38069389952832,1.0,0
1.1065319380509302,0.0009370839969666811,21376.706164684998,108.04753487472532,1.0,0
1.1084061057563381,0.0009373719617857823,21188.73312761,105.73904215970957,1.0,0
1.1102808511752804,0.0009376592588118404,21342.434028050004,107.75596862148508,1.0,0
1.1121561668479263,0.0009379425565109178,21536.018634980002,110.16156746540666,1.0,0
1.114032054396325,0.0009382327503593135,21271.31652673,109.57542575949591,1.0,0
1.115908517738963,0.0009385117326730086,21411.993247225,107.58065909233247,1.0,0
1.1177855416202935,0.0009387932065160198,21506.0532101,107.37256436560736,1.0,0
1.1196631257124814,0.0009390700910770766,21405.69700321,107.93113876744327,1.0,0
1.1215412667494173,0.0009393549111080812,21292.062838489997,106.85080546529521,1.0,0
1.1234199764594457,0.0009396348997035009,21227.484908405,106.59214470501247,1.0,0
1.1252992447979573,0.0009399092302162515,21167.883689465,104.95758275255096,1.0,0
1.127179063008599,0.0009401847172254563,21360.003276100004,105.93628665293818,1.0,0
1.1290594346522649,0.0009404642979718991,21442.56504154,108.66313328988161,1.0,0
1.1309403625141006,0.0009407368525735649,21198.556728245,104.95570829647686,1.0,0
1.1328218346308239,0.0009410076907544473,21557.857623544995,107.33308514270456,1.0,0
1.1347038497875377,0.0009412756700621916,21629.249702330002,108.46314474386784,1.0,0
1.1365864010343902,0.0009415454251004984,21339.610083889995,105.46576112036766,1.0,0
1.1384694959524198,0.0009418238947465074,21310.065589849997,104.25209940102245,1.0,0
1.1403531391348831,0.0009420875352295077,21253.171525865,101.6427090635554,1.0,0
1.1422373121253662,0.0009423490544244739,21305.813741289996,105.10862595159065,1.0,0
1.1441220136043122,0.0009426214905050578,21348.45494946,105.78975769767801,1.0,0
1.146007255389885,0.0009428866695129212,21325.053406209998,107.77454001205646,1.0,0
1.147893028414726,0.0009431502901081634,21328.893906725003,108.76086681010312,1.0,0
1.1497793263947518,0.0009434066287771214,21156.861308524996,105.60688465687015,1.0,0
1.1516661407979571,0.0009436664507556092,21629.08614121,104.98245299908395,1.0,0
1.1535534734708683,0.0009439303520411002,21462.69183314,105.51538355342016,1.0,0
1.155441335015702,0.0009441906435301295,21334.5165449,103.8811652545978,1.0,0
1.1573297147502315,0.0009444478024931424,21013.092160745,106.25405213285437,1.0,0
1.159218609243009,0.0009446999093558617,21343.885461145,108.69711698743716,1.0,0
1.1611080126459616,0.0009449627038247144,21356.931480260006,106.8422912915015,1.0,0
1.1629979353820479,0.0009452156302939274,21254.342621665,108.26955161952363,1.0,0
1.1648883647488597,0.0009454652321970736,21199.32231265,107.00545012163889,1.0,0
1.166779296606732,0.0009457170468031295,21559.016234900002,105.98420010244229,1.0,0
1.1686707302856023,0.0009459665319869748,21424.892312329997,106.71584537069872,1.0,0
1.1705626639297382,0.0009462170427306793,21253.572424305,104.35025539403752,1.0,0
1.1724550994995648,0.0009464695424511449,21218.52131045,105.73897798860042,1.0,0
1.1743480362270469,0.0009467169813673904,21128.991007865,108.146980801072,1.0,0
1.1762414672686794,0.0009469587562301873,21263.246907184996,108.12619271700895,1.0,0
1.1781353872355567,0.0009472068368101549,21123.356509125,107.99126308133181,1.0,0
1.1800298010766905,0.000947454631011202,21379.35307469,105.71288993828574,1.0,0
1.1819247085681903,0.0009476955362666128,21526.744540500003,105.70747159467086,1.0,0
1.1838200985309135,0.0009479332065954749,21280.14984125,106.45786111243959,1.0,0
1.1857159669571407,0.0009481763855104797,21036.247828165004,107.45354363506773,1.0,0
1.1876123180295612,0.0009484139383716395,21242.166805,110.83200503121442,1.0,0
1.1895091467369638,0.0009486573126986642,21264.417131945003,104.98992635567782,1.0,0
1.1914064599780891,0.0009488939629926918,21077.409354885003,107.33340072430022,1.0,0
1.1933042476410514,0.0009491289679222081,21061.049801285,106.78507845143388,1.0,0
1.1952025053143376,0.0009493629230854506,21201.859544345003,108.74701080559593,1.0,0
1.1971012322371446,0.0009496010781891995,21037.195894369997,111.81861943573561,1.0,0
1.1990004333013904,0.0009498357230818266,21234.550079365,107.2088713454719,1.0,0
1.2009001041054177,0.0009500649991360799,21352.55840532,109.81490011665531,1.0,0
1.2028002336965222,0.0009502943186404655,21372.287403805,107.83919585199175,1.0,0
1.2047008230061422,0.0009505257279839308,21220.43601754,107.97399351406632,1.0,0
1.2066018718837221,0.0009507495859506498,21109.698824889998,110.38209975227356,1.0,0
1.2085033751268288,0.0009509859343512783,21312.064234384998,107.53202108206962,1.0,0
1.210405342792428,0.0009512106548363874,21103.072517169996,105.73123933898039,1.0,0
1.2123077638816664,0.0009514357166795495,21031.787199079998,109.08778741636057,1.0,0
1.214210634941614,0.0009516562951714658,21200.860670625,109.46977145343973,1.0,0
1.2161139506782321,0.0009518859901873622,21407.205358925,106.36229935323306,1.0,0
1.218017720766143,0.0009521085917847394,21105.840367489996,107.3514481174673,1.0,0
1.2199219366193503,0.0009523284094895557,21022.877349699997,106.26451794303888,1.0,0
1.2218265932534722,0.0009525491059293456,21387.864455285,104.70209599832141,1.0,0
1.2237316905930344,0.0009527651096487011,21218.743304719996,107.16496414066482,1.0,0
1.2256372217759992,0.0009529832922339221,21454.23163725,110.57530735241316,1.0,0
1.227543189075942,0.0009532024654649307,20998.154590759998,109.76148530830463,1.0,0
1.2294495942515087,0.0009534228653366172,21140.375228184996,109.60886226216861,1.0,0
1.2313564379950122,0.0009536339667007843,21190.80239369,109.81017048424906,1.0,0
1.2332637065432501,0.0009538495639698219,21266.71005565,112.54094275968461,1.0,0
1.2351714046089683,0.0009540597302126752,21128.34207377,108.97853811440953,1.0,0
1.2370795255764722,0.0009542776460178537,21149.216479540002,110.99838047255675,1.0,0
1.2389880787070875,0.0009544876529195001,21119.610664025,111.72944494572829,1.0,0
1.2408970537629722,0.0009546966392284251,21009.609344165,111.30951342676609,1.0,0
1.2428064465144204,0.0009549026277984041,21040.531621539998,111.176559203969,1.0,0
1.244716251517862,0.0009551107664922398,20903.402378290004,105.94682984443531,1.0,0
1.2466264730832042,0.0009553176220287174,21131.450133305,109.74427593521074,1.0,0
1.2485371080793506,0.0009555251241109008,21028.53462097,108.57325919859818,1.0,0
1.2504481588931384,0.0009557346852218096,21130.596038904998,110.38965631653186,1.0,0
1.2523596263015517,0.0009559347359580084,21051.749391905,111.49832735488368,1.0,0
1.2542714962783585,0.0009561364251879922,21088.989126725,78.1112564516244,1.0,0
1.2561837690148523,0.0009563374810031,21027.298126545,110.07051137789811,1.0,0
1.2580964448582928,0.00095654386527666,20908.972021985002,112.44241046118607,1.0,0
1.26000953116634,0.0009567414321783874,20926.168411624996,111.92270123169264,1.0,0
1.261923013822794,0.0014354841359753845,21030.306166744995,112.15397807954,1.0,0
1.2647939820265242,0.0009572352324889177,21200.794044259997,113.39238917240534,1.0,0
1.2667084528891328,0.000957432710443018,21056.449229324997,114.35025517149151,1.0,0
1.2686233158822522,0.0009576257538662647,20941.95212458,115.32918013252065,1.0,0
1.270538568220339,0.0009578202694592308,21012.609374525004,113.91508130838439,1.0,0
1.2724542113666746,0.0009580185297634047,20910.649300565,115.59775892083744,1.0,0
1.2743702464356748,0.0009582092433486622,20909.86239284,111.06311892239677,1.0,0
1.2762866648139415,0.0009584000074800425,20904.06888292,113.22287164671354,1.0,0
1.2782034645538727,0.0009585898138986249,21279.340548449996,118.38691617781879,1.0,0
1.280120643991539,0.0009587810062975377,21094.213814525,115.2625489366164,1.0,0
1.282038205549053,0.0009589707028099248,20957.014546924995,118.93059111171806,1.0,0
1.283956145621617,0.0009591570949132322,21045.71266417,115.60284022135366,1.0,0
1.2858744595874079,0.0014390851269251437,21036.731594984998,116.6842890228988,1.0,0
1.288752629392827,0.000959621485961959,21249.301255225,118.20758352390666,1.0,0
1.2906718714120076,0.0009598030206134922,21164.422883619998,115.90160193007276,1.0,0
1.292591479494874,0.0009599870649927844,21244.587819049997,118.15198512605231,1.0,0
1.2945114528619661,0.0014403282631558767,21033.00525905,115.22346914570231,1.0,0
1.2973921064710705,0.0009604417181465763,20726.691677585,119.23087466426307,1.0,0
1.2993129922813953,0.0009606244799273966,20998.638272965,115.52381419603168,1.0,0
1.3012342402174157,0.000960799746300367,21070.170426984998,117.32314142114056,1.0,0
1.3031558402864025,0.0009609800591074968,21091.65494365,118.27712950671855,1.0,0
1.3050778003398888,0.0009611599218737332,20933.5255442,116.88337626762039,1.0,0
1.3070001189651865,0.000961335168655042,21163.988642930002,121.81077756087917,1.0,0
1.3089227890723014,0.0009615097249522364,21215.976287805,115.78630267140028,1.0,0
1.3108458082925627,0.0009616833632277721,21295.47749585,119.00712836792144,1.0,0
1.3127691747899275,0.0009618560856954339,21261.936322144997,120.17206233591456,1.0,0
1.3146928867327816,0.0009620278945712268,20955.037650340004,122.47131922259068,1.0,0
1.3166169422939433,0.0009621987920791497,21299.145469285002,120.74168938272958,1.0,0
1.3185413396506762,0.0009623698202170239,21115.76744392,119.35184779776624,1.0,0
1.320466080081838,0.000962541771156844,21315.03323033,117.0887650736705,1.0,0
1.3223911623662614,0.0009627121276519768,21184.627889359996,120.54715456537899,1.0,0
1.3243165854682417,0.0009628767919072079,21249.21555706,124.00695237366793,1.0,0
1.3262423396169183,0.0009630428465058349,21448.48136525,123.99978356452596,1.0,0
1.328168427011137,0.0009632116885806008,21444.718321325003,125.2058443785327,1.0,0
1.3300948481296246,0.0009633753806816969,21537.142789930003,123.61838284568543,1.0,0
1.332021600352741,0.0009635429022789577,21619.9469074,121.0389912070225,1.0,0
1.3339486831535834,0.0009637018682264742,21635.23361122,126.63059523790629,1.0,0
1.3358760889380579,0.0009638671971509138,21326.07143584,124.83056912609499,1.0,0
1.337803821003673,0.0009640261957030161,21408.554486465,123.22944539265214,1.0,0
1.339731874620488,0.0009641861396101348,21557.539730345,123.69491533175942,1.0,0
1.3416602474538202,0.0009643475653327016,21573.123208645,124.79866577971679,1.0,0
1.3435889412112598,0.0009645050739522931,21610.86311818,120.73662685125514,1.0,0
1.3455179515341076,0.0009646646784194912,21602.733287645002,127.26629628929533,1.0,0
1.347447279281494,0.000964821437234753,21330.548789785003,126.47446050305322,1.0,0
1.3493769221684446,0.0009649778475829818,21607.933000545003,124.39884177754152,1.0,0
1.3513068774466777,0.0009651324920171289,21596.934061385004,127.08096085304166,1.0,0
1.3532371440394395,0.0009652868378374757,21602.248037785,128.84164313239958,1.0,0
1.3551677175537564,0.0009654394077371897,21899.922837544997,126.72449223900394,1.0,0
1.357098596570461,0.0009655940567807608,21790.840771850002,131.2230963105273,1.0,0
1.359029783688686,0.0009657475825279871,21611.21725165,128.75420853576733,1.0,0
1.360961277035924,0.0009658953347992938,21499.682847525,127.06221011073285,1.0,0
1.362893069757181,0.0009660468473529082,21646.531925929998,130.96031029912362,1.0,0
1.3648251618355711,0.0009661955970003966,21631.83547705,127.0541356313158,1.0,0
1.3667575521805309,0.0009663414909044654,21621.632522165004,131.06013101380174,1.0,0
1.368690237296053,0.0009664921058372133,21823.13207329,129.2477932896285,1.0,0
1.3706232186922285,0.0009666345463519299,21387.187829845,128.59976086030082,1.0,0
1.3725564900744922,0.0009667837767769472,21636.272496199996,128.2242197395362,1.0,0
1.3744900571023715,0.0009669278235250323,21396.252487764996,131.0399995174132,1.0,0
1.376423912258796,0.0009670733949914689,21988.061221049997,133.1493044639068,1.0,0
1.3783580581785713,0.0009672164486030921,21333.476537005005,127.91253623851316,1.0,0
1.380292490774353,0.0009673555384792643,21776.19355445,132.21304936521958,1.0,0
1.3822272025554805,0.0009674991817019141,21543.486157699997,132.03956352216642,1.0,0
1.384162199918949,0.0009676396692902545,21728.217030885004,133.78120719002243,1.0,0
1.3860974794225946,0.0009677809937763682,21775.6467209,131.52086653249953,1.0,0
1.3880330408357517,0.0009679198789480647,21737.683945265002,129.95104214722073,1.0,0
1.3899688802556036,0.0009680575431696425,21484.82427656,132.74807269007232,1.0,0
1.3919049951369067,0.0009681944540423926,21304.0107394,132.79296147578702,1.0,0
1.3938413838405397,0.0009683305476936299,21449.983194545,130.69487606274816,1.0,0
1.3957780447320611,0.0009684658264670354,21660.74948493,133.599029971313,1.0,0
